file,line,pattern,imagePath,context
"image-inventory.json",833,"path","frontend/public/images/573690851.webp","""relative_path"": ""frontend/public/images/573690851.webp"","
"image-inventory.json",841,"path","frontend/public/images/578281922.webp","""path"": ""frontend/public/images/578281922.webp"","
"image-inventory.json",842,"path","frontend/public/images/578281922.webp","""relative_path"": ""frontend/public/images/578281922.webp"","
"image-inventory.json",850,"path","frontend/public/images/635366670.webp","""path"": ""frontend/public/images/635366670.webp"","
"image-inventory.json",851,"path","frontend/public/images/635366670.webp","""relative_path"": ""frontend/public/images/635366670.webp"","
"image-inventory.json",859,"path","frontend/public/images/beauty/makeup/beauty_makeup1.webp","""path"": ""frontend/public/images/beauty/makeup/beauty_makeup1.webp"","
"image-inventory.json",860,"path","frontend/public/images/beauty/makeup/beauty_makeup1.webp","""relative_path"": ""frontend/public/images/beauty/makeup/beauty_makeup1.webp"","
"image-inventory.json",868,"path","frontend/public/images/beauty/makeup/beauty_makeup2.webp","""path"": ""frontend/public/images/beauty/makeup/beauty_makeup2.webp"","
"image-inventory.json",869,"path","frontend/public/images/beauty/makeup/beauty_makeup2.webp","""relative_path"": ""frontend/public/images/beauty/makeup/beauty_makeup2.webp"","
"image-inventory.json",877,"path","frontend/public/images/beauty/makeup/beauty_makeup3.webp","""path"": ""frontend/public/images/beauty/makeup/beauty_makeup3.webp"","
"image-inventory.json",878,"path","frontend/public/images/beauty/makeup/beauty_makeup3.webp","""relative_path"": ""frontend/public/images/beauty/makeup/beauty_makeup3.webp"","
"image-inventory.json",886,"path","frontend/public/images/beauty/makeup/beauty_makeup4.webp","""path"": ""frontend/public/images/beauty/makeup/beauty_makeup4.webp"","
"image-inventory.json",887,"path","frontend/public/images/beauty/makeup/beauty_makeup4.webp","""relative_path"": ""frontend/public/images/beauty/makeup/beauty_makeup4.webp"","
"image-inventory.json",895,"path","frontend/public/images/beauty/makeup/beauty_makeup5.webp","""path"": ""frontend/public/images/beauty/makeup/beauty_makeup5.webp"","
"image-inventory.json",896,"path","frontend/public/images/beauty/makeup/beauty_makeup5.webp","""relative_path"": ""frontend/public/images/beauty/makeup/beauty_makeup5.webp"","
"image-inventory.json",904,"path","frontend/public/images/beauty/makeup/beauty_makeup6.webp","""path"": ""frontend/public/images/beauty/makeup/beauty_makeup6.webp"","
"image-inventory.json",905,"path","frontend/public/images/beauty/makeup/beauty_makeup6.webp","""relative_path"": ""frontend/public/images/beauty/makeup/beauty_makeup6.webp"","
"image-inventory.json",913,"path","frontend/public/images/beauty/new/beauty_new1.webp","""path"": ""frontend/public/images/beauty/new/beauty_new1.webp"","
"image-inventory.json",914,"path","frontend/public/images/beauty/new/beauty_new1.webp","""relative_path"": ""frontend/public/images/beauty/new/beauty_new1.webp"","
"image-inventory.json",922,"path","frontend/public/images/beauty/new/beauty_new2.webp","""path"": ""frontend/public/images/beauty/new/beauty_new2.webp"","
"image-inventory.json",923,"path","frontend/public/images/beauty/new/beauty_new2.webp","""relative_path"": ""frontend/public/images/beauty/new/beauty_new2.webp"","
"image-inventory.json",931,"path","frontend/public/images/beauty/new/beauty_new3.webp","""path"": ""frontend/public/images/beauty/new/beauty_new3.webp"","
"image-inventory.json",932,"path","frontend/public/images/beauty/new/beauty_new3.webp","""relative_path"": ""frontend/public/images/beauty/new/beauty_new3.webp"","
"image-inventory.json",940,"path","frontend/public/images/beauty/new/beauty_new4.webp","""path"": ""frontend/public/images/beauty/new/beauty_new4.webp"","
"image-inventory.json",941,"path","frontend/public/images/beauty/new/beauty_new4.webp","""relative_path"": ""frontend/public/images/beauty/new/beauty_new4.webp"","
"image-inventory.json",949,"path","frontend/public/images/beauty/new/beauty_new5.webp","""path"": ""frontend/public/images/beauty/new/beauty_new5.webp"","
"image-inventory.json",950,"path","frontend/public/images/beauty/new/beauty_new5.webp","""relative_path"": ""frontend/public/images/beauty/new/beauty_new5.webp"","
"image-inventory.json",958,"path","frontend/public/images/beauty/new/beauty_new6.webp","""path"": ""frontend/public/images/beauty/new/beauty_new6.webp"","
"image-inventory.json",959,"path","frontend/public/images/beauty/new/beauty_new6.webp","""relative_path"": ""frontend/public/images/beauty/new/beauty_new6.webp"","
"image-inventory.json",967,"path","frontend/public/images/beauty/perfume/beauty_perfume1.webp","""path"": ""frontend/public/images/beauty/perfume/beauty_perfume1.webp"","
"image-inventory.json",968,"path","frontend/public/images/beauty/perfume/beauty_perfume1.webp","""relative_path"": ""frontend/public/images/beauty/perfume/beauty_perfume1.webp"","
"image-inventory.json",976,"path","frontend/public/images/beauty/perfume/beauty_perfume2.webp","""path"": ""frontend/public/images/beauty/perfume/beauty_perfume2.webp"","
"image-inventory.json",977,"path","frontend/public/images/beauty/perfume/beauty_perfume2.webp","""relative_path"": ""frontend/public/images/beauty/perfume/beauty_perfume2.webp"","
"image-inventory.json",985,"path","frontend/public/images/beauty/perfume/beauty_perfume3.webp","""path"": ""frontend/public/images/beauty/perfume/beauty_perfume3.webp"","
"image-inventory.json",986,"path","frontend/public/images/beauty/perfume/beauty_perfume3.webp","""relative_path"": ""frontend/public/images/beauty/perfume/beauty_perfume3.webp"","
"image-inventory.json",994,"path","frontend/public/images/beauty/perfume/beauty_perfume4.webp","""path"": ""frontend/public/images/beauty/perfume/beauty_perfume4.webp"","
"image-inventory.json",995,"path","frontend/public/images/beauty/perfume/beauty_perfume4.webp","""relative_path"": ""frontend/public/images/beauty/perfume/beauty_perfume4.webp"","
"image-inventory.json",1003,"path","frontend/public/images/beauty/perfume/beauty_perfume5.webp","""path"": ""frontend/public/images/beauty/perfume/beauty_perfume5.webp"","
"image-inventory.json",1004,"path","frontend/public/images/beauty/perfume/beauty_perfume5.webp","""relative_path"": ""frontend/public/images/beauty/perfume/beauty_perfume5.webp"","
"image-inventory.json",1012,"path","frontend/public/images/beauty/perfume/beauty_perfume6.webp","""path"": ""frontend/public/images/beauty/perfume/beauty_perfume6.webp"","
"image-inventory.json",1013,"path","frontend/public/images/beauty/perfume/beauty_perfume6.webp","""relative_path"": ""frontend/public/images/beauty/perfume/beauty_perfume6.webp"","
"image-inventory.json",1021,"path","frontend/public/images/beauty/skin/beauty_skin1.webp","""path"": ""frontend/public/images/beauty/skin/beauty_skin1.webp"","
"image-inventory.json",1022,"path","frontend/public/images/beauty/skin/beauty_skin1.webp","""relative_path"": ""frontend/public/images/beauty/skin/beauty_skin1.webp"","
"image-inventory.json",1030,"path","frontend/public/images/beauty/skin/beauty_skin2.webp","""path"": ""frontend/public/images/beauty/skin/beauty_skin2.webp"","
"image-inventory.json",1031,"path","frontend/public/images/beauty/skin/beauty_skin2.webp","""relative_path"": ""frontend/public/images/beauty/skin/beauty_skin2.webp"","
"image-inventory.json",1039,"path","frontend/public/images/beauty/skin/beauty_skin3.webp","""path"": ""frontend/public/images/beauty/skin/beauty_skin3.webp"","
"image-inventory.json",1040,"path","frontend/public/images/beauty/skin/beauty_skin3.webp","""relative_path"": ""frontend/public/images/beauty/skin/beauty_skin3.webp"","
"image-inventory.json",1048,"path","frontend/public/images/beauty/skin/beauty_skin4.webp","""path"": ""frontend/public/images/beauty/skin/beauty_skin4.webp"","
"image-inventory.json",1049,"path","frontend/public/images/beauty/skin/beauty_skin4.webp","""relative_path"": ""frontend/public/images/beauty/skin/beauty_skin4.webp"","
"image-inventory.json",1057,"path","frontend/public/images/beauty/skin/beauty_skin5.webp","""path"": ""frontend/public/images/beauty/skin/beauty_skin5.webp"","
"image-inventory.json",1058,"path","frontend/public/images/beauty/skin/beauty_skin5.webp","""relative_path"": ""frontend/public/images/beauty/skin/beauty_skin5.webp"","
"image-inventory.json",1066,"path","frontend/public/images/beauty/skin/beauty_skin6.webp","""path"": ""frontend/public/images/beauty/skin/beauty_skin6.webp"","
"image-inventory.json",1067,"path","frontend/public/images/beauty/skin/beauty_skin6.webp","""relative_path"": ""frontend/public/images/beauty/skin/beauty_skin6.webp"","
"image-inventory.json",1075,"path","frontend/public/images/brands/brand_beaker.webp","""path"": ""frontend/public/images/brands/brand_beaker.webp"","
"image-inventory.json",1076,"path","frontend/public/images/brands/brand_beaker.webp","""relative_path"": ""frontend/public/images/brands/brand_beaker.webp"","
"image-inventory.json",1084,"path","frontend/public/images/brands/brand_beanpole.webp","""path"": ""frontend/public/images/brands/brand_beanpole.webp"","
"image-inventory.json",1085,"path","frontend/public/images/brands/brand_beanpole.webp","""relative_path"": ""frontend/public/images/brands/brand_beanpole.webp"","
"image-inventory.json",1093,"path","frontend/public/images/brands/brand_canada-goose.webp","""path"": ""frontend/public/images/brands/brand_canada-goose.webp"","
"image-inventory.json",1094,"path","frontend/public/images/brands/brand_canada-goose.webp","""relative_path"": ""frontend/public/images/brands/brand_canada-goose.webp"","
"image-inventory.json",1102,"path","frontend/public/images/brands/brand_cie.webp","""path"": ""frontend/public/images/brands/brand_cie.webp"","
"image-inventory.json",1103,"path","frontend/public/images/brands/brand_cie.webp","""relative_path"": ""frontend/public/images/brands/brand_cie.webp"","
"image-inventory.json",1111,"path","frontend/public/images/brands/brand_comme-des-garcons.webp","""path"": ""frontend/public/images/brands/brand_comme-des-garcons.webp"","
"image-inventory.json",1112,"path","frontend/public/images/brands/brand_comme-des-garcons.webp","""relative_path"": ""frontend/public/images/brands/brand_comme-des-garcons.webp"","
"image-inventory.json",1120,"path","frontend/public/images/brands/brand_cos.webp","""path"": ""frontend/public/images/brands/brand_cos.webp"","
"image-inventory.json",1121,"path","frontend/public/images/brands/brand_cos.webp","""relative_path"": ""frontend/public/images/brands/brand_cos.webp"","
"image-inventory.json",1129,"path","frontend/public/images/brands/brand_departure.webp","""path"": ""frontend/public/images/brands/brand_departure.webp"","
"image-inventory.json",1130,"path","frontend/public/images/brands/brand_departure.webp","""relative_path"": ""frontend/public/images/brands/brand_departure.webp"","
"image-inventory.json",1138,"path","frontend/public/images/brands/brand_eight-seconds.webp","""path"": ""frontend/public/images/brands/brand_eight-seconds.webp"","
"image-inventory.json",1139,"path","frontend/public/images/brands/brand_eight-seconds.webp","""relative_path"": ""frontend/public/images/brands/brand_eight-seconds.webp"","
"image-inventory.json",1147,"path","frontend/public/images/brands/brand_galaxy.webp","""path"": ""frontend/public/images/brands/brand_galaxy.webp"","
"image-inventory.json",1148,"path","frontend/public/images/brands/brand_galaxy.webp","""relative_path"": ""frontend/public/images/brands/brand_galaxy.webp"","
"image-inventory.json",1156,"path","frontend/public/images/brands/brand_general-idea.webp","""path"": ""frontend/public/images/brands/brand_general-idea.webp"","
"image-inventory.json",1157,"path","frontend/public/images/brands/brand_general-idea.webp","""relative_path"": ""frontend/public/images/brands/brand_general-idea.webp"","
"image-inventory.json",1165,"path","frontend/public/images/brands/brand_hera.webp","""path"": ""frontend/public/images/brands/brand_hera.webp"","
"image-inventory.json",1166,"path","frontend/public/images/brands/brand_hera.webp","""relative_path"": ""frontend/public/images/brands/brand_hera.webp"","
"image-inventory.json",1174,"path","frontend/public/images/brands/brand_inew-golf.webp","""path"": ""frontend/public/images/brands/brand_inew-golf.webp"","
"image-inventory.json",1175,"path","frontend/public/images/brands/brand_inew-golf.webp","""relative_path"": ""frontend/public/images/brands/brand_inew-golf.webp"","
"image-inventory.json",1183,"path","frontend/public/images/brands/brand_issey-miyake.webp","""path"": ""frontend/public/images/brands/brand_issey-miyake.webp"","
"image-inventory.json",1184,"path","frontend/public/images/brands/brand_issey-miyake.webp","""relative_path"": ""frontend/public/images/brands/brand_issey-miyake.webp"","
"image-inventory.json",1192,"path","frontend/public/images/brands/brand_kuho.webp","""path"": ""frontend/public/images/brands/brand_kuho.webp"","
"image-inventory.json",1193,"path","frontend/public/images/brands/brand_kuho.webp","""relative_path"": ""frontend/public/images/brands/brand_kuho.webp"","
"image-inventory.json",1201,"path","frontend/public/images/brands/brand_le-mouton.webp","""path"": ""frontend/public/images/brands/brand_le-mouton.webp"","
